transaction_id,user_id,timestamp,amount_gbp,city,device,status,anomaly_type,is_anomaly
T000018897,U000959,2025-08-25 10:13:26.423016426,71.35,Leicester,mobile,success,,0
T000018899,U000959,2025-09-20 05:55:13.878674250,60.52,Leicester,desktop,success,,0
T000018884,U000959,2025-09-28 03:31:24.760669704,77.44,Leicester,desktop,success,,0
T000018898,U000959,2025-10-01 20:25:51.746519674,33.87,Leicester,desktop,success,,0
T000018882,U000959,2025-10-08 08:29:22.841404048,88.14,Leicester,desktop,success,,0
T000018888,U000959,2025-12-04 02:59:29.190939400,76.17,Leicester,desktop,success,burst_velocity,1
T000039740,U000959,2025-12-04 03:02:38.190939400,28.98,Leicester,desktop,success,burst_velocity,1
T000039742,U000959,2025-12-04 03:03:12.190939400,1.0,Leicester,desktop,success,burst_velocity,1
T000039741,U000959,2025-12-04 03:03:43.190939400,18.45,Leicester,desktop,success,burst_velocity,1
T000039744,U000959,2025-12-04 03:05:31.190939400,8.38,Leicester,desktop,success,burst_velocity,1
T000039743,U000959,2025-12-04 03:09:25.190939400,44.19,Leicester,desktop,success,burst_velocity,1
T000018892,U000959,2025-12-07 07:12:41.849913240,67.1,Leicester,desktop,success,,0
T000018889,U000959,2025-12-19 01:24:23.896159720,52.32,Leicester,desktop,success,,0
T000018893,U000959,2025-12-31 20:58:46.996521096,73.73,Leicester,desktop,success,,0
T000018885,U000959,2026-01-08 02:36:21.067363748,48.8,Leicester,desktop,success,,0
T000018904,U000960,2025-08-05 03:18:06.338788707,113.69,London,mobile,success,,0
T000018915,U000960,2025-08-20 00:28:34.186741571,128.71,London,mobile,success,,0
T000018913,U000960,2025-08-21 11:08:58.881856705,99.85,London,mobile,success,,0
T000018916,U000960,2025-08-22 11:39:29.460949391,95.81,London,mobile,success,,0
T000018906,U000960,2025-08-26 05:03:30.581126669,92.2,London,mobile,success,,0
T000018903,U000960,2025-09-02 08:34:56.382307657,66.5,London,mobile,success,,0
T000018912,U000960,2025-09-06 12:35:18.297115660,65.72,London,mobile,success,,0
T000018914,U000960,2025-09-14 07:04:15.539442707,114.53,London,mobile,success,,0
T000018908,U000960,2025-09-16 22:48:11.348268455,108.17,London,mobile,success,,0
T000018917,U000960,2025-10-06 07:08:32.898703030,85.51,London,mobile,success,,0
T000018918,U000960,2025-11-07 10:36:14.205511996,122.49,London,mobile,success,,0
T000018910,U000960,2025-11-29 01:28:08.191407624,101.78,Glasgow,mobile,success,,0
T000018909,U000960,2026-01-04 04:53:42.573407316,82.14,Norwich,mobile,success,,0
T000018901,U000960,2026-01-06 09:27:49.013060470,118.2,London,mobile,success,,0
T000018902,U000960,2026-01-10 06:06:05.944350262,108.27,London,mobile,success,,0
T000018905,U000960,2026-01-15 06:19:58.929713034,118.08,London,mobile,success,,0
T000018911,U000960,2026-01-16 06:16:47.942291460,106.38,London,mobile,success,,0
T000018907,U000960,2026-01-27 02:54:14.360199898,79.7,London,mobile,success,,0
T000018927,U000961,2025-12-21 13:36:20.679708716,146.71,Glasgow,mobile,success,,0
T000018922,U000961,2025-12-21 20:18:49.333813964,242.38,Glasgow,mobile,success,,0
T000018920,U000961,2025-12-24 10:41:24.964545955,179.95,Glasgow,mobile,success,,0
T000018923,U000961,2025-12-26 03:30:59.607986598,186.73,Glasgow,mobile,success,,0
T000018924,U000961,2026-01-02 03:10:00.506573866,197.06,London,mobile,success,,0
T000018921,U000961,2026-01-02 20:01:20.188232488,195.75,Glasgow,mobile,success,,0
T000018926,U000961,2026-01-03 06:11:07.534321762,140.52,Glasgow,mobile,success,,0
T000018928,U000961,2026-01-07 18:34:27.587724619,178.53,Glasgow,mobile,success,,0
T000018929,U000961,2026-01-23 17:38:21.770798802,138.15,Glasgow,mobile,success,,0
T000018919,U000961,2026-01-27 02:09:29.963737300,95.11,Glasgow,mobile,success,,0
T000018925,U000961,2026-02-01 08:25:05.589100178,175.57,Glasgow,mobile,success,,0
T000018933,U000962,2025-11-22 19:31:27.886336320,92.38,London,mobile,success,,0
T000018944,U000962,2025-11-23 22:51:13.327862128,74.62,London,desktop,success,,0
T000018936,U000962,2025-12-02 00:05:50.375081211,94.08,London,mobile,fail,,0
T000018948,U000962,2025-12-02 03:45:38.539348919,97.11,London,mobile,success,,0
T000018931,U000962,2025-12-07 09:09:01.896984014,69.84,London,mobile,success,,0
T000018942,U000962,2025-12-10 03:23:01.648295346,92.72,London,mobile,success,,0
T000018940,U000962,2025-12-10 08:28:46.271435530,47.73,London,mobile,success,,0
T000018939,U000962,2025-12-16 03:22:16.537809149,81.85,London,mobile,success,,0
T000018941,U000962,2025-12-17 00:37:53.337756004,53.52,London,mobile,success,,0
T000018953,U000962,2025-12-17 08:53:19.550749638,41.51,London,mobile,success,,0
T000018932,U000962,2025-12-20 01:16:26.376618718,45.97,London,mobile,success,,0
T000018946,U000962,2025-12-22 17:19:25.650954907,62.94,London,mobile,success,,0
T000018949,U000962,2025-12-23 05:49:07.393720995,92.33,London,mobile,success,,0
T000018947,U000962,2025-12-30 01:29:26.000000000,51.44,London,mobile,success,night_activity,1
T000018937,U000962,2025-12-31 18:00:28.128982431,90.76,Bristol,mobile,success,,0
T000018951,U000962,2026-01-04 11:11:03.875156422,37.25,London,mobile,success,,0
T000018938,U000962,2026-01-04 11:51:08.953553836,89.61,London,mobile,fail,,0
T000018943,U000962,2026-01-15 04:11:18.008703322,75.07,London,mobile,success,,0
T000018934,U000962,2026-02-05 10:56:49.977192698,57.71,London,mobile,success,,0
T000018950,U000962,2026-02-06 15:22:35.357911471,79.26,London,mobile,success,,0
T000018930,U000962,2026-02-07 06:14:01.410915556,80.3,London,mobile,success,,0
T000018954,U000962,2026-02-08 17:54:24.436065433,61.32,Glasgow,mobile,success,,0
T000018945,U000962,2026-02-10 08:29:56.750179741,67.18,London,mobile,success,,0
T000018952,U000962,2026-02-13 01:16:50.948382722,62.47,London,mobile,success,,0
T000018935,U000962,2026-02-13 19:30:26.116491612,91.26,London,mobile,success,,0
T000018972,U000963,2025-03-16 04:16:39.628121706,65.9,Manchester,tablet,success,,0
T000018963,U000963,2025-03-20 20:43:43.320217514,48.62,Manchester,mobile,success,,0
T000018975,U000963,2025-03-24 08:44:36.939575219,64.77,Manchester,tablet,success,,0
T000018980,U000963,2025-03-29 14:33:57.182821832,73.63,Manchester,mobile,success,,0
T000018978,U000963,2025-04-02 08:45:13.894897818,25.82,Manchester,tablet,success,,0
T000018969,U000963,2025-04-03 08:43:38.042316646,41.61,Manchester,tablet,success,,0
T000018962,U000963,2025-04-09 10:34:36.955100294,35.86,Manchester,tablet,success,,0
T000018970,U000963,2025-04-12 14:09:06.668865341,48.87,Manchester,tablet,success,,0
T000018958,U000963,2025-04-14 22:16:58.032601133,58.99,Manchester,mobile,success,,0
T000018955,U000963,2025-05-09 22:51:23.125229419,54.04,Manchester,tablet,success,,0
T000018974,U000963,2025-05-31 01:36:11.201763025,37.33,Manchester,tablet,success,,0
T000018968,U000963,2025-06-03 16:22:34.897183566,42.97,Manchester,tablet,success,,0
T000018967,U000963,2025-07-07 00:07:35.386118326,39.06,Manchester,tablet,success,,0
T000018959,U000963,2025-11-01 23:47:03.719483136,61.78,Manchester,tablet,success,,0
T000018976,U000963,2025-11-15 08:35:28.428211180,67.76,Manchester,tablet,success,,0
T000018977,U000963,2025-12-09 10:23:40.131465496,41.54,Manchester,desktop,success,,0
T000018966,U000963,2025-12-21 20:01:59.964272144,59.24,Manchester,tablet,fail,,0
T000018964,U000963,2026-01-01 23:09:39.152839600,30.86,Manchester,tablet,success,,0
T000018973,U000963,2026-01-05 19:34:19.502162764,73.19,Manchester,tablet,success,,0
T000018979,U000963,2026-01-06 10:58:38.856244716,40.98,Manchester,tablet,success,,0
T000018956,U000963,2026-01-11 08:32:26.985124896,53.96,Manchester,mobile,success,,0
T000018960,U000963,2026-01-17 10:58:55.291463228,78.41,Manchester,tablet,success,,0
T000018965,U000963,2026-01-17 23:48:39.475236392,43.44,Manchester,tablet,success,,0
T000018961,U000963,2026-01-20 21:39:23.952420268,50.5,Manchester,tablet,success,,0
T000018971,U000963,2026-01-29 00:52:52.740380468,31.79,Manchester,tablet,success,,0
T000018957,U000963,2026-02-13 15:19:27.642000736,41.65,Manchester,desktop,success,,0
T000018993,U000964,2025-09-09 11:22:58.949563088,70.13,London,desktop,success,,0
T000018997,U000964,2025-09-13 11:16:03.303572446,201.47,London,mobile,success,,0
T000018991,U000964,2025-09-17 11:55:56.754756605,33.55,London,desktop,success,,0
T000018994,U000964,2025-09-17 12:47:51.162778393,90.6,London,desktop,success,,0
T000018985,U000964,2025-09-20 21:31:46.073962356,23.27,London,desktop,success,,0
T000018996,U000964,2025-10-01 10:56:02.438770983,94.14,London,desktop,success,,0
T000018999,U000964,2025-10-20 07:58:28.034819886,188.36,London,mobile,success,,0
T000019002,U000964,2025-10-22 13:56:29.388756105,124.51,London,mobile,success,,0
T000018981,U000964,2025-10-22 19:34:30.124155628,180.64,London,desktop,success,,0
T000018983,U000964,2025-11-21 21:41:41.065453242,186.08,London,mobile,success,,0
T000018988,U000964,2025-12-01 10:00:53.981291084,56.43,London,mobile,success,,0
T000018998,U000964,2025-12-06 09:50:36.069822466,62.7,London,desktop,success,,0
T000018990,U000964,2025-12-08 17:07:16.018316746,60.95,London,desktop,success,,0
T000018984,U000964,2025-12-09 02:17:02.367563756,129.92,London,desktop,success,,0
T000019000,U000964,2025-12-10 02:01:40.874007109,131.27,London,desktop,success,,0
T000019001,U000964,2025-12-11 13:59:03.062553118,109.57,London,desktop,success,,0
T000018995,U000964,2025-12-16 10:02:38.544607178,197.79,London,desktop,success,,0
T000018986,U000964,2025-12-26 23:51:20.568784780,56.98,London,desktop,success,,0
T000018992,U000964,2026-01-04 18:09:58.978807700,114.83,London,desktop,success,,0
T000018982,U000964,2026-01-13 17:49:02.117753340,191.29,London,desktop,success,,0
T000018989,U000964,2026-01-22 17:19:10.476518378,91.36,London,mobile,success,,0
T000018987,U000964,2026-01-27 10:35:45.776417662,145.76,Manchester,mobile,success,,0
T000019003,U000964,2026-02-13 20:09:52.021391370,177.37,London,desktop,success,,0
T000019009,U000965,2025-12-23 06:57:13.513708584,77.35,Manchester,desktop,success,,0
T000019013,U000965,2025-12-30 20:46:57.223327357,82.53,Manchester,desktop,success,,0
T000019004,U000965,2026-01-09 03:45:01.482244909,81.37,Manchester,desktop,success,,0
T000019011,U000965,2026-01-09 09:46:30.978134965,102.05,Leicester,desktop,success,,0
T000019016,U000965,2026-01-10 12:49:58.711525876,96.6,Manchester,tablet,success,,0
T000019019,U000965,2026-01-11 22:48:18.633934582,73.76,Manchester,desktop,success,,0
T000019015,U000965,2026-01-13 07:01:52.839326876,73.35,Manchester,desktop,success,,0
T000019005,U000965,2026-01-15 13:36:09.756904067,118.01,Manchester,desktop,success,,0
T000019006,U000965,2026-01-17 02:58:47.024076578,95.59,Manchester,desktop,success,,0
T000019012,U000965,2026-01-17 08:17:45.369036972,34.16,Manchester,desktop,success,,0
T000019008,U000965,2026-01-19 18:36:38.210854951,65.26,Manchester,mobile,success,,0
T000019010,U000965,2026-01-29 18:27:05.178956000,56.68,Manchester,desktop,success,,0
T000019007,U000965,2026-02-02 20:29:56.083506085,62.08,Glasgow,desktop,success,,0
T000019014,U000965,2026-02-11 07:33:14.519597810,84.73,Manchester,desktop,success,,0
T000019017,U000965,2026-02-12 21:13:02.826830247,3758.49,Manchester,desktop,success,high_value,1
T000019018,U000965,2026-02-13 19:41:42.236961114,119.63,Manchester,desktop,success,,0
T000019042,U000966,2023-10-22 19:51:58.561687032,91.08,Leicester,desktop,success,,0
T000019021,U000966,2023-12-08 10:03:41.950138959,68.38,Leicester,desktop,success,,0
T000019023,U000966,2024-03-05 11:34:52.746139596,91.72,Leicester,mobile,success,,0
T000019020,U000966,2024-03-17 05:50:36.402622666,84.37,Leicester,desktop,success,,0
T000019041,U000966,2024-04-11 10:08:01.609189390,68.83,Leicester,desktop,success,,0
T000019026,U000966,2024-04-14 23:16:21.736969578,83.09,Leicester,mobile,success,,0
T000019036,U000966,2024-04-15 21:51:43.852889188,19.31,Leicester,desktop,success,,0
T000019043,U000966,2024-05-20 03:53:34.412235964,93.39,Leicester,desktop,success,,0
T000019037,U000966,2024-06-15 02:33:37.003109064,84.63,Leicester,desktop,success,,0
T000019031,U000966,2024-06-17 05:00:58.712903480,95.19,Leicester,mobile,success,,0
T000019045,U000966,2024-09-16 12:54:06.437349496,86.65,Leicester,desktop,success,,0
T000019040,U000966,2024-10-10 02:19:33.115673152,105.66,Leicester,desktop,success,,0
T000019044,U000966,2025-01-20 06:28:22.239565936,73.91,Leicester,mobile,success,,0
T000019025,U000966,2025-02-18 05:57:52.045586152,73.28,London,desktop,success,,0
T000019033,U000966,2025-03-06 02:37:16.058950696,7493.76,Leicester,desktop,success,high_value,1
T000019032,U000966,2025-03-10 15:48:52.098256920,82.8,Leicester,desktop,success,,0
T000019035,U000966,2025-03-21 22:04:18.549429376,56.04,Leicester,desktop,success,,0
T000019029,U000966,2025-04-03 00:18:12.421200608,81.81,Leicester,desktop,success,,0
T000019022,U000966,2025-04-09 16:07:54.533607176,88.86,Leicester,desktop,success,,0
T000019028,U000966,2025-04-22 19:01:25.993301144,56.79,Leicester,desktop,success,,0
T000019034,U000966,2025-05-23 16:33:01.096203360,97.17,Leicester,mobile,success,,0
T000019024,U000966,2025-07-08 15:36:44.777414632,121.03,Leicester,mobile,success,,0
T000019039,U000966,2025-07-20 07:54:04.088314984,82.95,Bristol,desktop,success,,0
T000019030,U000966,2025-09-29 12:34:54.827162464,73.13,Leicester,desktop,success,,0
T000019027,U000966,2025-10-30 13:19:47.068693720,94.0,Leicester,desktop,fail,,0
T000019038,U000966,2026-02-15 04:50:15.666690576,90.91,Leicester,desktop,success,,0
T000019048,U000967,2025-05-04 12:59:49.502570177,64.3,London,mobile,success,,0
T000019050,U000967,2025-05-22 03:25:16.460015091,51.41,London,mobile,success,,0
T000019055,U000967,2025-06-12 09:40:47.021437163,27.18,London,mobile,success,,0
T000019064,U000967,2025-06-28 09:16:22.523217020,43.96,London,mobile,success,,0
T000019053,U000967,2025-07-11 10:53:09.448351410,44.08,London,mobile,success,,0
T000019049,U000967,2025-07-17 16:12:42.304547400,55.22,London,mobile,fail,,0
T000019058,U000967,2025-08-01 07:43:44.898762360,65.22,London,mobile,success,,0
T000019057,U000967,2025-08-07 20:59:30.058247620,36.15,London,mobile,success,,0
T000019056,U000967,2025-08-22 08:15:43.239640988,51.31,London,mobile,success,,0
T000019060,U000967,2025-08-23 21:05:32.550155172,47.28,London,mobile,success,,0
T000019046,U000967,2025-09-23 09:52:39.174099808,27.05,London,mobile,success,,0
T000019063,U000967,2025-09-27 22:39:19.701568964,42.45,London,mobile,success,,0
T000019059,U000967,2025-10-02 16:57:34.307025142,25.03,London,mobile,success,,0
T000019052,U000967,2025-10-14 02:12:52.910150412,56.65,London,mobile,success,,0
T000019054,U000967,2025-12-01 01:18:49.578892628,20.1,London,mobile,fail,,0
T000019062,U000967,2025-12-06 07:59:43.972755508,27.33,London,mobile,success,,0
T000019061,U000967,2026-01-01 20:40:23.154622616,22.84,London,desktop,success,,0
T000019047,U000967,2026-02-01 01:42:57.074558808,33.07,London,mobile,success,,0
T000019051,U000967,2026-02-06 16:47:16.458666064,33.98,London,mobile,success,,0
T000019068,U000968,2023-12-30 00:09:44.532664019,26.43,London,desktop,success,,0
T000019078,U000968,2024-01-19 02:19:25.884351506,30.53,Bristol,desktop,success,,0
T000019076,U000968,2024-03-08 08:02:01.671046823,28.28,Bristol,desktop,fail,,0
T000019084,U000968,2024-04-18 13:37:10.246824402,25.42,Bristol,desktop,success,,0
T000019074,U000968,2024-06-03 07:50:00.698591306,21.46,Bristol,desktop,success,,0
T000019066,U000968,2024-06-11 13:32:12.063268402,39.8,Bristol,desktop,success,,0
T000019069,U000968,2024-07-29 20:26:11.968039168,19.44,Bristol,desktop,success,,0
T000019083,U000968,2024-09-16 02:52:41.781332584,19.36,Bristol,desktop,success,,0
T000019079,U000968,2025-01-24 06:14:53.294130604,22.36,Bristol,desktop,success,,0
T000019073,U000968,2025-01-27 10:27:53.304358468,8.57,Bristol,desktop,success,,0
T000019070,U000968,2025-02-02 12:42:13.783987488,31.23,Bristol,desktop,success,,0
T000019077,U000968,2025-03-11 14:48:34.161483064,24.28,Bristol,desktop,success,,0
T000019065,U000968,2025-05-18 12:22:11.050223288,18.77,Bristol,desktop,success,,0
T000019072,U000968,2025-06-11 08:06:41.031380696,26.7,Bristol,desktop,success,,0
T000019081,U000968,2025-06-13 19:31:41.016720720,38.34,Bristol,mobile,fail,,0
T000019067,U000968,2025-08-19 23:48:58.619090928,37.6,Bristol,desktop,success,,0
T000019082,U000968,2025-08-21 10:04:59.353691616,34.25,Cambridge,desktop,success,,0
T000019071,U000968,2025-10-15 07:40:54.593686384,35.98,Bristol,desktop,fail,,0
T000019075,U000968,2025-10-21 22:15:07.681192976,15.92,Bristol,desktop,success,,0
T000019080,U000968,2025-11-11 00:24:41.123922688,40.37,London,desktop,success,,0
T000019085,U000968,2025-11-30 14:17:17.542320016,14.38,Bristol,desktop,success,,0
T000019086,U000969,2025-09-30 06:29:07.399827320,121.44,Leeds,mobile,fail,,0
T000019093,U000969,2025-10-01 13:50:24.782312588,73.81,Leeds,mobile,success,,0
T000019095,U000969,2025-10-06 10:10:46.383861838,71.51,Leeds,mobile,success,,0
T000019092,U000969,2025-10-12 15:40:56.145530566,121.41,Leeds,mobile,success,,0
T000019094,U000969,2025-10-18 16:11:10.036783177,41.21,Leeds,mobile,success,,0
T000019103,U000969,2025-11-11 08:10:20.665527115,70.21,London,mobile,fail,,0
T000019105,U000969,2025-11-30 14:38:31.452280559,70.06,Leeds,mobile,success,,0
T000019104,U000969,2025-12-10 10:12:54.865397516,88.64,Leeds,mobile,success,,0
T000019096,U000969,2025-12-19 19:55:05.675556297,103.38,Leeds,mobile,success,,0
T000019089,U000969,2025-12-25 02:49:28.024361299,77.27,Leeds,mobile,success,,0
T000019101,U000969,2025-12-27 12:20:47.065929263,78.65,Leeds,desktop,success,,0
T000019100,U000969,2026-01-06 06:26:00.792003153,72.83,Leeds,mobile,success,,0
T000019087,U000969,2026-01-09 03:18:33.048020424,91.36,Leeds,mobile,success,,0
T000019088,U000969,2026-01-13 06:27:53.863755362,76.72,Leeds,mobile,success,,0
T000019091,U000969,2026-01-17 21:45:54.446990594,69.95,Leeds,mobile,success,,0
T000019098,U000969,2026-01-25 18:09:16.413443906,84.65,Leeds,mobile,success,,0
T000019097,U000969,2026-01-29 20:43:13.910564496,98.86,Leeds,mobile,success,,0
T000019102,U000969,2026-02-01 16:44:56.101582262,86.22,Leeds,mobile,success,,0
T000019099,U000969,2026-02-04 16:50:27.912157666,45.24,Leeds,mobile,success,,0
T000019090,U000969,2026-02-15 11:49:05.643222010,108.06,Leeds,mobile,success,,0
T000019125,U000970,2025-09-09 03:23:27.796309589,132.14,Edinburgh,mobile,success,,0
T000019120,U000970,2025-09-12 02:02:10.421088815,129.63,Edinburgh,mobile,success,,0
T000019109,U000970,2025-09-19 05:01:21.873674886,135.03,Edinburgh,mobile,success,,0
T000019119,U000970,2025-09-23 21:22:16.290071343,102.04,Edinburgh,mobile,success,,0
